X,Y,OBJECTID,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths
121.774017,12.879721,512,,Philippines,2022/09/11 05:20:45+00,12.879721,121.774017,3904133,62288
19.1451,51.9194,513,,Poland,2022/09/11 05:20:45+00,51.9194,19.1451,6211955,117252
-8.2245,39.3999,514,,Portugal,2022/09/11 05:20:45+00,39.3999,-8.2245,5440953,24909
51.1839,25.3548,515,,Qatar,2022/09/11 05:20:45+00,25.3548,51.1839,435192,682
24.9668,45.9432,516,,Romania,2022/09/11 05:20:45+00,45.9432,24.9668,3239392,66849
40.1520421,44.6939006,517,Adygea Republic,Russia,2022/09/11 05:20:45+00,44.6939006,40.1520421,51554,1005
82.6931424,52.6932243,518,Altai Krai,Russia,2022/09/11 05:20:45+00,52.6932243,82.6931424,287189,8732
86.8572186,50.7114101,519,Altai Republic,Russia,2022/09/11 05:20:45+00,50.7114101,86.8572186,38484,623
128.437295,52.8032368,520,Amur Oblast,Russia,2022/09/11 05:20:45+00,52.8032368,128.437295,116328,764
43.1221646,63.5589686,521,Arkhangelsk Oblast,Russia,2022/09/11 05:20:45+00,63.5589686,43.1221646,249118,1770
47.608851,47.1878186,522,Astrakhan Oblast,Russia,2022/09/11 05:20:45+00,47.1878186,47.608851,127051,3069
57.1439682,54.8573563,523,Bashkortostan Republic,Russia,2022/09/11 05:20:45+00,54.8573563,57.1439682,303346,5789
37.5837615,50.7080119,524,Belgorod Oblast,Russia,2022/09/11 05:20:45+00,50.7080119,37.5837615,144764,2283
33.415853,52.8873315,525,Bryansk Oblast,Russia,2022/09/11 05:20:45+00,52.8873315,33.415853,173813,4064
109.492143,52.7182426,526,Buryatia Republic,Russia,2022/09/11 05:20:45+00,52.7182426,109.492143,147117,3061
45.6985005,43.3976147,527,Chechen Republic,Russia,2022/09/11 05:20:45+00,43.3976147,45.6985005,45716,1076
61.1865846,54.4223954,528,Chelyabinsk Oblast,Russia,2022/09/11 05:20:45+00,54.4223954,61.1865846,353971,7878
169.4900869,66.0006475,529,Chukotka Autonomous Okrug,Russia,2022/09/11 05:20:45+00,66.0006475,169.4900869,6324,43
47.0849429,55.4259922,530,Chuvashia Republic,Russia,2022/09/11 05:20:45+00,55.4259922,47.0849429,92821,4664
47.1332224,43.0574916,531,Dagestan Republic,Russia,2022/09/11 05:20:45+00,43.0574916,47.1332224,99696,3603
45.01713552,43.11542075,532,Ingushetia Republic,Russia,2022/09/11 05:20:45+00,43.11542075,45.01713552,42076,550
104.719221,56.6370122,533,Irkutsk Oblast,Russia,2022/09/11 05:20:45+00,56.6370122,104.719221,324323,8527
41.4352137,56.9167446,534,Ivanovo Oblast,Russia,2022/09/11 05:20:45+00,56.9167446,41.4352137,117917,3158
132.6630746,48.57527615,535,Jewish Autonomous Okrug,Russia,2022/09/11 05:20:45+00,48.57527615,132.6630746,20694,558
43.5978976,43.4806048,536,Kabardino-Balkarian Republic,Russia,2022/09/11 05:20:45+00,43.4806048,43.5978976,68268,1894
21.1489473,54.7293041,537,Kaliningrad Oblast,Russia,2022/09/11 05:20:45+00,54.7293041,21.1489473,179817,1956
45.3275745,46.2313018,538,Kalmykia Republic,Russia,2022/09/11 05:20:45+00,46.2313018,45.3275745,56857,843
35.5272854,54.4382773,539,Kaluga Oblast,Russia,2022/09/11 05:20:45+00,54.4382773,35.5272854,113111,1453
160.0383819,57.1914882,540,Kamchatka Krai,Russia,2022/09/11 05:20:45+00,57.1914882,160.0383819,42656,621
41.7267991,43.7368326,541,Karachay-Cherkess Republic,Russia,2022/09/11 05:20:45+00,43.7368326,41.7267991,48232,984
33.4920267,62.6194031,542,Karelia Republic,Russia,2022/09/11 05:20:45+00,62.6194031,33.4920267,146436,1524
87.342861,54.5335781,543,Kemerovo Oblast,Russia,2022/09/11 05:20:45+00,54.5335781,87.342861,189043,2601
136.121524,51.6312684,544,Khabarovsk Krai,Russia,2022/09/11 05:20:45+00,51.6312684,136.121524,213502,1561
91.44293627,53.72258845,545,Khakassia Republic,Russia,2022/09/11 05:20:45+00,53.72258845,91.44293627,95549,2416
69.0982628,61.0259025,546,Khanty-Mansi Autonomous Okrug,Russia,2022/09/11 05:20:45+00,61.0259025,69.0982628,229031,2561
49.4074599,57.9665589,547,Kirov Oblast,Russia,2022/09/11 05:20:45+00,57.9665589,49.4074599,156525,1064
54.3326073,63.9881421,548,Komi Republic,Russia,2022/09/11 05:20:45+00,63.9881421,54.3326073,178339,3209
44.2533273,58.424756,549,Kostroma Oblast,Russia,2022/09/11 05:20:45+00,58.424756,44.2533273,94163,1415
39.0261044,45.7684014,550,Krasnodar Krai,Russia,2022/09/11 05:20:45+00,45.7684014,39.0261044,309983,11018
97.0979974,63.3233807,551,Krasnoyarsk Krai,Russia,2022/09/11 05:20:45+00,63.3233807,97.0979974,397725,10974
64.5632681,55.7655302,552,Kurgan Oblast,Russia,2022/09/11 05:20:45+00,55.7655302,64.5632681,110761,1451
36.4852695,51.6568453,553,Kursk Oblast,Russia,2022/09/11 05:20:45+00,51.6568453,36.4852695,131303,2506
32.3925325,60.1853296,554,Leningrad Oblast,Russia,2022/09/11 05:20:45+00,60.1853296,32.3925325,217149,3497
39.1122664,52.6935178,555,Lipetsk Oblast,Russia,2022/09/11 05:20:45+00,52.6935178,39.1122664,163270,3832
153.9903764,62.48858785,556,Magadan Oblast,Russia,2022/09/11 05:20:45+00,62.48858785,153.9903764,20586,390
47.8817512,56.5767504,557,Mari El Republic,Russia,2022/09/11 05:20:45+00,56.5767504,47.8817512,46425,1087
44.4661144,54.4419829,558,Mordovia Republic,Russia,2022/09/11 05:20:45+00,54.4419829,44.4661144,74645,1395
37.6174943,55.7504461,559,Moscow,Russia,2022/09/11 05:20:45+00,55.7504461,37.6174943,3090679,45468
38.0353929,55.5043158,560,Moscow Oblast,Russia,2022/09/11 05:20:45+00,55.5043158,38.0353929,1075845,15307
33.9999151,68.0000418,561,Murmansk Oblast,Russia,2022/09/11 05:20:45+00,68.0000418,33.9999151,138443,3347
57.1686375,68.27557185,562,Nenets Autonomous Okrug,Russia,2022/09/11 05:20:45+00,68.27557185,57.1686375,7690,101
44.0911594,55.4718033,563,Nizhny Novgorod Oblast,Russia,2022/09/11 05:20:45+00,55.4718033,44.0911594,455284,11640
44.6324493,42.7933611,564,North Ossetia - Alania Republic,Russia,2022/09/11 05:20:45+00,42.7933611,44.6324493,43254,1258
32.5169757,58.2843833,565,Novgorod Oblast,Russia,2022/09/11 05:20:45+00,58.2843833,32.5169757,108422,1039
79.4813924,54.9720169,566,Novosibirsk Oblast,Russia,2022/09/11 05:20:45+00,54.9720169,79.4813924,278401,5709
73.5099936,56.0935263,567,Omsk Oblast,Russia,2022/09/11 05:20:45+00,56.0935263,73.5099936,220434,4459
36.0692477,52.9685433,568,Orel Oblast,Russia,2022/09/11 05:20:45+00,52.9685433,36.0692477,122264,1943
54.7276647,52.0269262,569,Orenburg Oblast,Russia,2022/09/11 05:20:45+00,52.0269262,54.7276647,228514,4028
44.7879181,53.1655415,570,Penza Oblast,Russia,2022/09/11 05:20:45+00,53.1655415,44.7879181,198864,6047
56.3159546,58.5951603,571,Perm Krai,Russia,2022/09/11 05:20:45+00,58.5951603,56.3159546,402021,8883
134.726645,45.0819456,572,Primorsky Krai,Russia,2022/09/11 05:20:45+00,45.0819456,134.726645,196509,1966
28.8586826,57.5358729,573,Pskov Oblast,Russia,2022/09/11 05:20:45+00,57.5358729,28.8586826,117894,1899
40.7957942,47.6222451,574,Rostov Oblast,Russia,2022/09/11 05:20:45+00,47.6222451,40.7957942,414520,10994
40.5705246,54.4226732,575,Ryazan Oblast,Russia,2022/09/11 05:20:45+00,54.4226732,40.5705246,136555,3428
30.1586551,59.9606739,576,Saint Petersburg,Russia,2022/09/11 05:20:45+00,59.9606739,30.1586551,1689941,34897
129.642371,66.941626,577,Sakha (Yakutiya) Republic,Russia,2022/09/11 05:20:45+00,66.941626,129.642371,202226,2130
143.448533,49.7219665,578,Sakhalin Oblast,Russia,2022/09/11 05:20:45+00,49.7219665,143.448533,66707,828
50.8914633,53.2128813,579,Samara Oblast,Russia,2022/09/11 05:20:45+00,53.2128813,50.8914633,424042,7981
46.8631952,51.6520555,580,Saratov Oblast,Russia,2022/09/11 05:20:45+00,51.6520555,46.8631952,270348,6001
33.0192065,55.0343496,581,Smolensk Oblast,Russia,2022/09/11 05:20:45+00,55.0343496,33.0192065,138832,3103
43.4406913,44.8632577,582,Stavropol Krai,Russia,2022/09/11 05:20:45+00,44.8632577,43.4406913,220044,7101
61.8021546,58.6414755,583,Sverdlovsk Oblast,Russia,2022/09/11 05:20:45+00,58.6414755,61.8021546,485859,10809
41.3578918,52.9019574,584,Tambov Oblast,Russia,2022/09/11 05:20:45+00,52.9019574,41.3578918,125601,2467
52.43104273,55.7648572,585,Tatarstan Republic,Russia,2022/09/11 05:20:45+00,55.7648572,52.43104273,162882,2003
82.0475315,58.6124279,586,Tomsk Oblast,Russia,2022/09/11 05:20:45+00,58.6124279,82.0475315,142562,892
37.3690909,53.9570701,587,Tula Oblast,Russia,2022/09/11 05:20:45+00,53.9570701,37.3690909,174766,5288
35.1744428,57.1134475,588,Tver Oblast,Russia,2022/09/11 05:20:45+00,57.1134475,35.1744428,171965,2763
70.3658837,58.8206488,589,Tyumen Oblast,Russia,2022/09/11 05:20:45+00,58.8206488,70.3658837,218373,4344
93.8582593,51.4017149,590,Tyva Republic,Russia,2022/09/11 05:20:45+00,51.4017149,93.8582593,51304,353
52.6959832,57.1961165,591,Udmurt Republic,Russia,2022/09/11 05:20:45+00,57.1961165,52.6959832,184379,3862
47.2324921,54.1463177,592,Ulyanovsk Oblast,Russia,2022/09/11 05:20:45+00,54.1463177,47.2324921,213779,4743
40.6561633,56.0503336,593,Vladimir Oblast,Russia,2022/09/11 05:20:45+00,56.0503336,40.6561633,160412,3514
44.2903582,49.6048339,594,Volgograd Oblast,Russia,2022/09/11 05:20:45+00,49.6048339,44.2903582,243708,6902
43.1215213,60.0391461,595,Vologda Oblast,Russia,2022/09/11 05:20:45+00,60.0391461,43.1215213,201267,3883
40.1506507,50.9800393,596,Voronezh Oblast,Russia,2022/09/11 05:20:45+00,50.9800393,40.1506507,421983,8389
74.3415488,67.1471631,597,Yamalo-Nenets Autonomous Okrug,Russia,2022/09/11 05:20:45+00,67.1471631,74.3415488,141593,1043
39.0021095,57.7781976,598,Yaroslavl Oblast,Russia,2022/09/11 05:20:45+00,57.7781976,39.0021095,170300,2830
115.956325,52.248521,599,Zabaykalsky Krai,Russia,2022/09/11 05:20:45+00,52.248521,115.956325,178412,2351
29.8739,-1.9403,600,,Rwanda,2022/09/11 05:20:45+00,-1.9403,29.8739,132472,1466
-62.782998,17.357822,601,,Saint Kitts and Nevis,2022/09/11 05:20:45+00,17.357822,-62.782998,6524,46
-60.9789,13.9094,602,,Saint Lucia,2022/09/11 05:20:45+00,13.9094,-60.9789,28894,391
-61.2872,12.9843,603,,Saint Vincent and the Grenadines,2022/09/11 05:20:45+00,12.9843,-61.2872,9430,115
-172.1046,-13.759,604,,Samoa,2022/09/11 05:20:45+00,-13.759,-172.1046,15889,29
12.4578,43.9424,605,,San Marino,2022/09/11 05:20:45+00,43.9424,12.4578,20486,118
6.6131,0.1864,606,,Sao Tome and Principe,2022/09/11 05:20:45+00,0.1864,6.6131,6177,76
45.079162,23.885942,607,,Saudi Arabia,2022/09/11 05:20:45+00,23.885942,45.079162,814356,9315
-14.4524,14.4974,608,,Senegal,2022/09/11 05:20:45+00,14.4974,-14.4524,88172,1968
21.0059,44.0165,609,,Serbia,2022/09/11 05:20:45+00,44.0165,21.0059,2313346,16809
55.492,-4.6796,610,,Seychelles,2022/09/11 05:20:45+00,-4.6796,55.492,46175,169
-11.779889,8.460555,611,,Sierra Leone,2022/09/11 05:20:45+00,8.460555,-11.779889,7749,126
103.8333,1.2833,612,,Singapore,2022/09/11 05:20:45+00,1.2833,103.8333,1858497,1602
19.699,48.669,613,,Slovakia,2022/09/10 23:21:06+00,48.669,19.699,2580748,20236
14.9955,46.1512,614,,Slovenia,2022/09/11 05:20:45+00,46.1512,14.9955,1142042,6792
160.1562,-9.6457,615,,Solomon Islands,2022/09/11 05:20:45+00,-9.6457,160.1562,21544,153
46.199616,5.152149,616,,Somalia,2022/09/11 05:20:45+00,5.152149,46.199616,27020,1361
22.9375,-30.5595,617,,South Africa,2022/09/11 05:20:45+00,-30.5595,22.9375,4014277,102129
31.307,6.877,618,,South Sudan,2022/09/11 05:20:45+00,6.877,31.307,17823,138
-4.7278,37.5443,619,Andalusia,Spain,2022/09/11 05:20:45+00,37.5443,-4.7278,1580154,14410
-0.9057,41.5976,620,Aragon,Spain,2022/09/11 05:20:45+00,41.5976,-0.9057,456003,5194
-5.8593,43.3614,621,Asturias,Spain,2022/09/11 05:20:45+00,43.3614,-5.8593,256318,3107
2.995148,39.710358,622,Baleares,Spain,2022/09/11 05:20:45+00,39.710358,2.995148,308395,1530
-0.7533,39.484,623,C. Valenciana,Spain,2022/09/11 05:20:45+00,39.484,-0.7533,1546998,9996
-16.6291,28.2916,624,Canarias,Spain,2022/09/11 05:20:45+00,28.2916,-16.6291,441726,2056
-3.9878,43.1828,625,Cantabria,Spain,2022/09/11 05:20:45+00,43.1828,-3.9878,157939,957
-3.0977,39.2796,626,Castilla - La Mancha,Spain,2022/09/11 05:20:45+00,39.2796,-3.0977,588629,7801
-4.3976,41.8357,627,Castilla y Leon,Spain,2022/09/11 05:20:45+00,41.8357,-4.3976,818435,9149
1.5209,41.5912,628,Catalonia,Spain,2022/09/11 05:20:45+00,41.5912,1.5209,2628224,20484
-5.3213,35.8894,629,Ceuta,Spain,2022/09/11 05:20:45+00,35.8894,-5.3213,24224,187
-6.0679,39.4937,630,Extremadura,Spain,2022/09/11 05:20:45+00,39.4937,-6.0679,302530,2621
-8.1339,42.5751,631,Galicia,Spain,2022/09/11 05:20:45+00,42.5751,-8.1339,726049,3884
-2.5396,42.2871,632,La Rioja,Spain,2022/09/11 05:20:45+00,42.2871,-2.5396,108475,948
-3.7038,40.4168,633,Madrid,Spain,2022/09/11 05:20:45+00,40.4168,-3.7038,1917914,19228
-2.9381,35.2923,634,Melilla,Spain,2022/09/11 05:20:45+00,35.2923,-2.9381,24709,167
-1.1307,37.9922,635,Murcia,Spain,2022/09/11 05:20:45+00,37.9922,-1.1307,454763,2441
-1.6761,42.6954,636,Navarra,Spain,2022/09/11 05:20:45+00,42.6954,-1.6761,255170,1702
-2.6189,42.9896,637,Pais Vasco,Spain,2022/09/11 05:20:45+00,42.9896,-2.6189,770992,7268
,,638,Unknown,Spain,2022/09/11 05:20:45+00,,,0,0
80.771797,7.873054,639,,Sri Lanka,2022/09/11 05:20:45+00,7.873054,80.771797,670408,16727
30.2176,12.8628,640,,Sudan,2022/09/11 05:20:45+00,12.8628,30.2176,63270,4961
139.7737,35.6491,641,,Summer Olympics 2020,2022/09/11 05:20:45+00,35.6491,139.7737,865,0
-56.0278,3.9193,642,,Suriname,2022/09/11 05:20:45+00,3.9193,-56.0278,81057,1384
15.018,56.2784,643,Blekinge,Sweden,2022/09/11 05:20:45+00,56.2784,15.018,30455,178
14.6664,61.0917,644,Dalarna,Sweden,2022/09/11 05:20:45+00,61.0917,14.6664,73732,520
16.1534,61.3012,645,Gavleborg,Sweden,2022/09/11 05:20:45+00,61.3012,16.1534,74444,732
18.4867,57.4684,646,Gotland,Sweden,2022/09/11 05:20:45+00,57.4684,18.4867,11752,76
12.8034,56.8967,647,Halland,Sweden,2022/09/11 05:20:45+00,56.8967,12.8034,107736,482
14.9592,63.1712,648,Jamtland Harjedalen,Sweden,2022/09/11 05:20:45+00,63.1712,14.9592,34020,192
14.3439,57.3708,649,Jonkoping,Sweden,2022/09/11 05:20:45+00,57.3708,14.3439,88507,720
16.1849,57.235,650,Kalmar,Sweden,2022/09/11 05:20:45+00,57.235,16.1849,61588,369
14.4115,56.7183,651,Kronoberg,Sweden,2022/09/11 05:20:45+00,56.7183,14.4115,50774,403
20.3992,66.8309,652,Norrbotten,Sweden,2022/09/11 05:20:45+00,66.8309,20.3992,50192,442
15.0066,59.535,653,Orebro,Sweden,2022/09/11 05:20:45+00,59.535,15.0066,96797,513
15.5198,58.3454,654,Ostergotland,Sweden,2022/09/11 05:20:45+00,58.3454,15.5198,97356,856
13.5958,55.9903,655,Skane,Sweden,2022/09/11 05:20:45+00,55.9903,13.5958,344180,2515
16.7519,59.0336,656,Sormland,Sweden,2022/09/11 05:20:45+00,59.0336,16.7519,66711,635
18.1384,59.6025,657,Stockholm,Sweden,2022/09/11 05:20:45+00,59.6025,18.1384,591509,5490
17.2715,60.0092,658,Uppsala,Sweden,2022/09/11 05:20:45+00,60.0092,17.2715,92584,708
13.2354,59.7294,659,Varmland,Sweden,2022/09/11 05:20:45+00,59.7294,13.2354,67980,381
16.5162,65.3337,660,Vasterbotten,Sweden,2022/09/11 05:20:45+00,65.3337,16.5162,58899,362
17.7292,63.4276,661,Vasternorrland,Sweden,2022/09/11 05:20:45+00,63.4276,17.7292,55316,654
16.2159,59.6714,662,Vastmanland,Sweden,2022/09/11 05:20:45+00,59.6714,16.2159,77741,517
13.0596,58.2528,663,Vastra Gotaland,Sweden,2022/09/11 05:20:45+00,58.2528,13.0596,441275,3261
8.2275,46.8182,664,,Switzerland,2022/09/11 05:20:45+00,46.8182,8.2275,4059532,13987
38.996815,34.802075,665,,Syria,2022/09/11 05:20:45+00,34.802075,38.996815,57144,3163
121,23.7,666,,Taiwan*,2022/09/11 05:20:45+00,23.7,121,5650028,10255
71.2761,38.861,667,,Tajikistan,2022/09/11 05:20:45+00,38.861,71.2761,17786,125
34.888822,-6.369028,668,,Tanzania,2022/09/11 05:20:45+00,-6.369028,34.888822,39168,845
100.992541,15.870032,669,,Thailand,2022/09/11 05:20:45+00,15.870032,100.992541,4667546,32539
125.727539,-8.874217,670,,Timor-Leste,2022/09/11 05:20:45+00,-8.874217,125.727539,23217,138
0.8248,8.6195,671,,Togo,2022/09/11 05:20:45+00,8.6195,0.8248,38614,284
-175.1982,-21.179,672,,Tonga,2022/09/11 05:20:45+00,-21.179,-175.1982,16182,12
-61.2225,10.6918,673,,Trinidad and Tobago,2022/09/11 05:20:45+00,10.6918,-61.2225,181206,4168
9.537499,33.886917,674,,Tunisia,2022/09/11 05:20:45+00,33.886917,9.537499,1144824,29238
35.2433,38.9637,675,,Turkey,2022/09/11 05:20:45+00,38.9637,35.2433,16797750,100840
32.290275,1.373333,676,,Uganda,2022/09/11 05:20:45+00,1.373333,32.290275,169396,3628
32.0598,49.4444,677,Cherkasy Oblast,Ukraine,2022/09/11 05:20:45+00,49.4444,32.0598,163768,2973
31.2893,51.4982,678,Chernihiv Oblast,Ukraine,2022/09/11 05:20:45+00,51.4982,31.2893,126202,2751
25.9352,48.2917,679,Chernivtsi Oblast,Ukraine,2022/09/11 05:20:45+00,48.2917,25.9352,150465,3290
34.2008,45.2835,680,Crimea Republic*,Ukraine,2022/09/11 05:20:45+00,45.2835,34.2008,199455,5368
35.0462,48.4647,681,Dnipropetrovsk Oblast,Ukraine,2022/09/11 05:20:45+00,48.4647,35.0462,303551,9454
37.8028,48.0159,682,Donetsk Oblast,Ukraine,2022/09/11 05:20:45+00,48.0159,37.8028,216052,5607
24.7111,48.9226,683,Ivano-Frankivsk Oblast,Ukraine,2022/09/11 05:20:45+00,48.9226,24.7111,181629,3476
36.2304,49.9935,684,Kharkiv Oblast,Ukraine,2022/09/11 05:20:45+00,49.9935,36.2304,305661,6858
32.6169,46.6354,685,Kherson Oblast,Ukraine,2022/09/11 05:20:45+00,46.6354,32.6169,107686,2881
26.9871,49.423,686,Khmelnytskyi Oblast,Ukraine,2022/09/11 05:20:45+00,49.423,26.9871,201270,3703
30.5234,50.4501,687,Kiev,Ukraine,2022/09/11 05:20:45+00,50.4501,30.5234,445098,8966
30.7667,50.053,688,Kiev Oblast,Ukraine,2022/09/11 05:20:45+00,50.053,30.7667,226220,5019
32.2623,48.5079,689,Kirovohrad Oblast,Ukraine,2022/09/11 05:20:45+00,48.5079,32.2623,45117,1741
39.3078,48.574,690,Luhansk Oblast,Ukraine,2022/09/11 05:20:45+00,48.574,39.3078,80033,2392
24.0297,49.8397,691,Lviv Oblast,Ukraine,2022/09/11 05:20:45+00,49.8397,24.0297,303357,6569
31.9946,46.975,692,Mykolaiv Oblast,Ukraine,2022/09/11 05:20:45+00,46.975,31.9946,146174,3530
30.7326,46.4846,693,Odessa Oblast,Ukraine,2022/09/11 05:20:45+00,46.4846,30.7326,325462,5917
34.5514,49.5883,694,Poltava Oblast,Ukraine,2022/09/11 05:20:45+00,49.5883,34.5514,179994,4181
26.2516,50.6199,695,Rivne Oblast,Ukraine,2022/09/11 05:20:45+00,50.6199,26.2516,171031,2530
33.522,44.6054,696,Sevastopol*,Ukraine,2022/09/11 05:20:45+00,44.6054,33.522,91770,2432
34.7981,50.9077,697,Sumy Oblast,Ukraine,2022/09/11 05:20:45+00,50.9077,34.7981,182268,3208
25.5948,49.5535,698,Ternopil Oblast,Ukraine,2022/09/11 05:20:45+00,49.5535,25.5948,146363,2391
,,699,Unknown,Ukraine,2022/09/11 05:20:45+00,,,262909,3380
28.4682,49.2331,700,Vinnytsia Oblast,Ukraine,2022/09/11 05:20:45+00,49.2331,28.4682,149845,3546
25.3254,50.7472,701,Volyn Oblast,Ukraine,2022/09/11 05:20:45+00,50.7472,25.3254,132045,2394
22.2879,48.6208,702,Zakarpattia Oblast,Ukraine,2022/09/11 05:20:45+00,48.6208,22.2879,112462,2724
35.1396,47.8388,703,Zaporizhia Oblast,Ukraine,2022/09/11 05:20:45+00,47.8388,35.1396,215070,5866
28.6587,50.2547,704,Zhytomyr Oblast,Ukraine,2022/09/11 05:20:45+00,50.2547,28.6587,192801,3538
53.847818,23.424076,705,,United Arab Emirates,2022/09/11 05:20:45+00,23.424076,53.847818,1019625,2342
-63.0686,18.2206,706,Anguilla,United Kingdom,2022/09/11 05:20:45+00,18.2206,-63.0686,3851,12
-64.7505,32.3078,707,Bermuda,United Kingdom,2022/09/11 05:20:45+00,32.3078,-64.7505,18019,148
-64.64,18.4207,708,British Virgin Islands,United Kingdom,2022/09/11 05:20:45+00,18.4207,-64.64,7305,64
-81.2546,19.3133,709,Cayman Islands,United Kingdom,2022/09/11 05:20:45+00,19.3133,-81.2546,30214,29
-2.3644,49.3723,710,Channel Islands,United Kingdom,2022/09/11 05:20:45+00,49.3723,-2.3644,0,0
-1.1743,52.3555,711,England,United Kingdom,2022/09/11 05:20:45+00,52.3555,-1.1743,19861556,174576
-59.5236,-51.7963,712,Falkland Islands (Malvinas),United Kingdom,2022/09/11 05:20:45+00,-51.7963,-59.5236,1886,0
-5.3536,36.1408,713,Gibraltar,United Kingdom,2022/09/11 05:20:45+00,36.1408,-5.3536,20069,108
-2.58949,49.448196,714,Guernsey,United Kingdom,2022/09/11 05:20:45+00,49.448196,-2.58949,30883,62
-4.5481,54.2361,715,Isle of Man,United Kingdom,2022/09/11 05:20:45+00,54.2361,-4.5481,38008,116
-2.1358,49.2138,716,Jersey,United Kingdom,2022/09/11 05:20:45+00,49.2138,-2.1358,59163,136
-62.187366,16.742498,717,Montserrat,United Kingdom,2022/09/11 05:20:45+00,16.742498,-62.187366,1276,8
-6.4923,54.7877,718,Northern Ireland,United Kingdom,2022/09/11 05:20:45+00,54.7877,-6.4923,713294,4831
-14.3559,-7.9467,719,"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,2022/09/11 05:20:45+00,-7.9467,-14.3559,7,0
-4.2026,56.4907,720,Scotland,United Kingdom,2022/09/11 05:20:45+00,56.4907,-4.2026,2095171,15588
-71.7979,21.694,721,Turks and Caicos Islands,United Kingdom,2022/09/11 05:20:45+00,21.694,-71.7979,6372,36
,,722,Unknown,United Kingdom,2022/09/11 05:20:45+00,,,0,314
-3.7837,52.1307,723,Wales,United Kingdom,2022/09/11 05:20:45+00,52.1307,-3.7837,884498,10723
-55.7658,-32.5228,724,,Uruguay,2022/09/11 05:20:45+00,-32.5228,-55.7658,981186,7455
64.585262,41.377491,725,,Uzbekistan,2022/09/11 05:20:45+00,41.377491,64.585262,243893,1637
166.9592,-15.3767,726,,Vanuatu,2022/09/11 05:20:45+00,-15.3767,166.9592,11908,14
-66.5897,6.4238,727,,Venezuela,2022/09/11 05:20:45+00,6.4238,-66.5897,543759,5807
108.277199,14.058324,728,,Vietnam,2022/09/11 05:20:45+00,14.058324,108.277199,11437970,43126
35.2332,31.9522,729,,West Bank and Gaza,2022/09/11 05:20:45+00,31.9522,35.2332,702591,5706
116.4074,39.9042,730,,Winter Olympics 2022,2022/09/11 05:20:45+00,39.9042,116.4074,535,0
48.516388,15.552727,731,,Yemen,2022/09/11 05:20:45+00,15.552727,48.516388,11932,2155
27.849332,-13.133897,732,,Zambia,2022/09/11 05:20:45+00,-13.133897,27.849332,333220,4017
29.154857,-19.015438,733,,Zimbabwe,2022/09/11 05:20:45+00,-19.015438,29.154857,256870,5596
-89.678696,32.741646,734,Mississippi,US,2022/09/11 05:20:45+00,32.741646,-89.678696,918874,12821
-122.665479,37.64894,735,Grand Princess,US,2020/08/04 02:27:56+00,37.64894,-122.665479,103,3
-96.928917,35.565342,736,Oklahoma,US,2022/09/11 05:20:45+00,35.565342,-96.928917,1182071,16759
-75.507141,39.318523,737,Delaware,US,2022/09/11 05:20:45+00,39.318523,-75.507141,304393,3080
-93.900192,45.694454,738,Minnesota,US,2022/09/11 05:20:45+00,45.694454,-93.900192,1645653,13509
-88.986137,40.349457,739,Illinois,US,2022/09/11 05:20:45+00,40.349457,-88.986137,3716318,39445
-92.373123,34.969704,740,Arkansas,US,2022/09/11 05:20:45+00,34.969704,-92.373123,941464,11961
-106.248482,34.840515,741,New Mexico,US,2022/09/11 05:20:45+00,34.840515,-106.248482,613896,8483
-86.258278,39.849426,742,Indiana,US,2022/09/11 05:20:45+00,39.849426,-86.258278,1908325,24549
-91.867805,31.169546,743,Louisiana,US,2022/09/11 05:20:45+00,31.169546,-91.867805,1442885,17923
-97.563461,31.054487,744,Texas,US,2022/09/11 05:20:45+00,31.054487,-97.563461,7912298,90495
-89.616508,44.268543,745,Wisconsin,US,2022/09/11 05:20:45+00,44.268543,-89.616508,1843251,15120
-96.726486,38.5266,746,Kansas,US,2022/09/11 05:20:45+00,38.5266,-96.726486,869254,9029
0,0,747,Recovered,US,2022/09/11 05:20:45+00,0,0,0,0
-170.132,-14.271,748,American Samoa,US,2022/09/11 05:20:45+00,-14.271,-170.132,8217,34
-72.755371,41.597782,749,Connecticut,US,2022/09/11 05:20:45+00,41.597782,-72.755371,881252,11299
-64.8963,18.3358,750,Virgin Islands,US,2022/09/11 05:20:45+00,18.3358,-64.8963,22926,122
-119.681564,36.116203,751,California,US,2022/09/11 05:20:45+00,36.116203,-119.681564,11166567,95311
-66.5901,18.2208,752,Puerto Rico,US,2022/09/11 05:20:45+00,18.2208,-66.5901,938654,5033
-83.643074,33.040619,753,Georgia,US,2022/09/11 05:20:45+00,33.040619,-83.643074,2883318,39875
-99.784012,47.528912,754,North Dakota,US,2022/09/11 05:20:45+00,47.528912,-99.784012,266273,2354
-77.209755,40.590752,755,Pennsylvania,US,2022/09/11 05:20:45+00,40.590752,-77.209755,3202811,46831
-80.954453,38.491226,756,West Virginia,US,2022/09/11 05:20:45+00,38.491226,-80.954453,590441,7322
-152.404419,61.370716,757,Alaska,US,2022/09/11 05:20:45+00,61.370716,-152.404419,295596,1338
-86.692345,35.747845,758,Tennessee,US,2022/09/11 05:20:45+00,35.747845,-86.692345,2314687,27532
-64.933,18.35,759,United States Virgin Islands,US,,18.35,-64.933,0,0
